Country,Year,Variable,Value,Unit,Value_low,Value_high,Source,Source_type,Source_tier,Geographic_scope,Convertible_to_tPb,Variable_definition,Notes
Romania,2022,COLLECT,47976,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2009,COLLECT,3894,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2010,COLLECT,3569,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2011,COLLECT,4884,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2012,COLLECT,8741,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2013,COLLECT,5591,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2014,COLLECT,7130,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2015,COLLECT,6980,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2016,COLLECT,6870,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2017,COLLECT,6240,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2018,COLLECT,7279,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2019,COLLECT,6372,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2020,COLLECT,5276,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2021,COLLECT,5678,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2022,COLLECT,5602,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovakia,2023,COLLECT,6505,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2011,COLLECT,5143,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2012,COLLECT,5124,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2013,COLLECT,5592,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2014,COLLECT,4932,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2015,COLLECT,5848,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2016,COLLECT,6353,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2017,COLLECT,5836,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2018,COLLECT,6884,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2019,COLLECT,7202,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2020,COLLECT,6712,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2021,COLLECT,6996,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Slovenia,2022,COLLECT,13946,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. Break in time series. 
Slovenia,2023,COLLECT,15746,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2009,COLLECT,81053,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2010,COLLECT,79618,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2011,COLLECT,79872,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2012,COLLECT,85203,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2013,COLLECT,145547,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2015,COLLECT,121661,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2016,COLLECT,161253,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2017,COLLECT,184970,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2018,COLLECT,197191,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2019,COLLECT,196054,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2020,COLLECT,193302,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2021,COLLECT,254286,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2022,COLLECT,269603,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Spain,2023,COLLECT,277016,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2009,COLLECT,30901,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2010,COLLECT,32318,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2011,COLLECT,32139,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2012,COLLECT,31956,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2013,COLLECT,32419,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2014,COLLECT,54028,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2015,COLLECT,58393,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2016,COLLECT,56398,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2017,COLLECT,69729,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2018,COLLECT,62669,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2019,COLLECT,64698,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2020,COLLECT,53005,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Sweden,2021,COLLECT,56688,t LAB/yr,,,Eurostat env_wasbat Table 3a — Lead-acid batteries input fractions to recycling process,official_stat,1,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr — convert to t Pb using 0.65 factor),Unit: tonnes of lead-acid batteries (NOT t Pb). Convert: value × 0.65 ≈ t Pb (SLI) or × 0.70 (industrial mix). Represents batteries entering recycling process — closest proxy for COLLECT. 
Thailand,2018,COLLECT,160747,t LAB/yr,,,"Suriyanon et al. 2020, Thai Environmental Engineering Journal",academic_study,2,country,FALSE,Lead-acid batteries entering formal recycling process (tonnes LAB/yr or t Pb/yr),Total batteries available for collection. Convert: 160747 × 0.65 ≈ 104k t Pb.
